,establishment_id,establishment_name,establishment_type,infraction_details,inspection_date,latitude_x,longitude_x,minimum_inspections_peryear,severity,insp_year,insp_month,attributes.AcceptsInsurance,attributes.AgesAllowed,attributes.Alcohol,attributes.Ambience.casual,attributes.Ambience.classy,attributes.Ambience.hipster,attributes.Ambience.intimate,attributes.Ambience.romantic,attributes.Ambience.touristy,attributes.Ambience.trendy,attributes.Ambience.upscale,attributes.BestNights.friday,attributes.BestNights.monday,attributes.BestNights.saturday,attributes.BestNights.sunday,attributes.BestNights.thursday,attributes.BestNights.tuesday,attributes.BestNights.wednesday,attributes.BikeParking,attributes.BusinessAcceptsBitcoin,attributes.BusinessAcceptsCreditCards,attributes.BusinessParking.garage,attributes.BusinessParking.lot,attributes.BusinessParking.street,attributes.BusinessParking.valet,attributes.BusinessParking.validated,attributes.ByAppointmentOnly,attributes.Caters,attributes.CoatCheck,attributes.DietaryRestrictions.gluten-free,attributes.DietaryRestrictions.halal,attributes.DietaryRestrictions.kosher,attributes.DietaryRestrictions.vegan,attributes.DietaryRestrictions.vegetarian,attributes.DogsAllowed,attributes.DriveThru,attributes.GoodForDancing,attributes.GoodForKids,attributes.GoodForMeal.breakfast,attributes.GoodForMeal.brunch,attributes.GoodForMeal.dessert,attributes.GoodForMeal.dinner,attributes.GoodForMeal.latenight,attributes.GoodForMeal.lunch,attributes.HairSpecializesIn.kids,attributes.HairSpecializesIn.straightperms,attributes.HappyHour,attributes.HasTV,attributes.Music.background_music,attributes.Music.dj,attributes.Music.jukebox,attributes.Music.karaoke,attributes.Music.live,attributes.Music.no_music,attributes.Music.video,attributes.NoiseLevel,attributes.Open24Hours,attributes.OutdoorSeating,attributes.RestaurantsAttire,attributes.RestaurantsCounterService,attributes.RestaurantsDelivery,attributes.RestaurantsGoodForGroups,attributes.RestaurantsPriceRange2,attributes.RestaurantsReservations,attributes.RestaurantsTableService,attributes.RestaurantsTakeOut,attributes.Smoking,attributes.WheelchairAccessible,attributes.WiFi,categories,city,neighborhood,review_count,stars,Monday Start_time,Tuesday Start_time,Wednesday Start_time,Thursday Start_time,Friday Start_time,Saturday Start_time,Sunday Start_time,Monday Close_time,Tuesday Close_time,Wednesday Close_time,Thursday Close_time,Friday Close_time,Saturday Close_time,Sunday Close_time,insp_day,insp_day_of_week
5134,9008083,katz's deli and corned beef emporium,Restaurant,,2017-05-04,43.7214636264,-79.4569059168,2,NA - Not Applicable,2017,5,0,allages,beer_and_wine,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,average,0.0,1.0,casual,0.0,0.0,1.0,2.0,0.0,0.0,1.0,,0.0,no,"['Sandwiches', 'Delis', 'Restaurants', 'Caterers', 'Event Planning & Services']",North York,,70,3.0,10.285684453106418,10.305111070251387,10.305111070251387,10.305111070251387,10.305111070251387,10.305111070251387,10.305111070251387,16.10145453917898,16.10085098583355,16.10085098583355,16.10085098583355,16.10085098583355,16.10085098583355,16.10085098583355,4,3
5135,10323706,terrazza,Restaurant,Operator fail to properly maintain rooms,2017-05-04,43.65905,-79.42231,2,M - Minor,2017,5,0,allages,full_bar,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,average,0.0,1.0,casual,0.0,0.0,1.0,2.0,1.0,1.0,1.0,,1.0,free,"['Restaurants', 'Italian']",Toronto,Bickford Park,41,4.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,23.0,23.0,23.0,23.0,0.0,0.0,23.0,4,3
5136,10255093,campbell house,Private Club,,2017-05-04,43.6509104746,-79.3871559441,1,NA - Not Applicable,2017,5,0,allages,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,"['Museums', 'Arts & Entertainment']",Toronto,Queen Street West,5,3.0,10.28691238206525,10.305111070251387,10.305111070251387,10.305111070251387,10.305111070251387,10.305111070251387,10.305111070251387,16.10271616051417,16.10085098583355,16.10085098583355,16.10085098583355,16.10085098583355,16.10085098583355,16.10085098583355,4,3
5137,10247464,starbucks coffee co,Restaurant,Operator fail to properly maintain equipment(NON-FOOD),2017-05-04,43.65247700000001,-79.47006,1,M - Minor,2017,5,0,allages,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,1.0,free,"['Food', 'Coffee & Tea']",Toronto,Swansea,5,3.0,10.28691238206525,10.305111070251387,10.305111070251387,10.305111070251387,10.305111070251387,10.305111070251387,10.305111070251387,16.102716160514174,16.10085098583355,16.10085098583355,16.10085098583355,16.10085098583355,16.10085098583355,16.10085098583355,4,3
5138,10446777,smith bros. steakhouse tavern,Restaurant,Operator fail to properly wash equipment,2017-05-04,43.728760663500005,-79.2885729863,2,M - Minor,2017,5,0,allages,full_bar,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,average,0.0,0.0,casual,0.0,0.0,1.0,2.0,1.0,1.0,1.0,no,0.0,no,"['Steakhouses', 'Bars', 'Nightlife', 'Restaurants']",Toronto,Scarborough,234,4.0,11.0,11.0,11.0,11.0,11.0,16.0,16.0,21.0,21.0,21.0,21.0,22.0,22.0,21.0,4,3
5139,10422728,rise espresso,Food Take Out,,2017-05-04,43.6571190937,-79.3756145162,1,NA - Not Applicable,2017,5,0,allages,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,free,"['Food', 'Cafes', 'Coffee & Tea', 'Restaurants']",Toronto,Downtown Core,26,4.5,7.0,7.0,7.0,7.0,7.0,9.0,7.0,17.0,17.0,17.0,17.0,17.0,14.0,17.0,4,3
5140,9001643,bloor meat market,Butcher Shop,,2017-05-04,43.650360426800006,-79.4787372976,2,NA - Not Applicable,2017,5,0,allages,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,1.0,,"['Meat Shops', 'Specialty Food', 'Food']",Toronto,Swansea,21,4.5,9.0,9.0,9.0,9.0,9.0,8.0,10.0,18.0,18.0,18.0,18.0,18.0,18.0,17.0,4,3
5141,9416632,fratelli village pizzeria,Restaurant,,2017-05-04,43.78397691560001,-79.1700046131,2,NA - Not Applicable,2017,5,0,allages,full_bar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,average,0.0,0.0,casual,0.0,0.0,1.0,2.0,1.0,1.0,1.0,,1.0,no,"['Italian', 'Restaurants', 'Pizza']",Scarborough,Scarborough,75,4.0,11.0,11.0,11.0,11.0,17.0,17.0,17.0,15.0,15.0,15.0,15.0,22.0,22.0,21.0,4,3
5142,10329523,queens pasta cafe,Restaurant,,2017-05-03,43.6505880263,-79.4779142767,2,NA - Not Applicable,2017,5,0,allages,full_bar,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,average,0.0,1.0,casual,0.0,0.0,1.0,2.0,1.0,1.0,1.0,,0.0,no,"['Restaurants', 'Italian']",Toronto,Swansea,59,3.5,11.0,11.0,11.0,11.0,11.0,11.0,11.0,22.0,22.0,22.0,23.0,23.0,23.0,22.0,3,2
5143,10329523,queens pasta cafe,Restaurant,,2017-05-03,43.6505880263,-79.4779142767,2,NA - Not Applicable,2017,5,0,allages,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,,['Food'],Toronto,Bloor-West Village,3,3.5,10.28680751642853,10.305111070251387,10.305111070251387,10.305111070251387,10.305111070251387,10.305111070251387,10.305111070251387,16.102861366595857,16.10085098583355,16.10085098583355,16.10085098583355,16.10085098583355,16.10085098583355,16.10085098583355,3,2
5144,10349658,pizza hut,Restaurant,,2017-05-03,43.76351500000001,-79.29163,1,NA - Not Applicable,2017,5,0,allages,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,average,0.0,0.0,casual,0.0,1.0,1.0,2.0,1.0,1.0,1.0,,0.0,,"['Chicken Wings', 'Italian', 'Restaurants', 'Pizza']",Scarborough,Scarborough,15,2.5,11.0,11.0,11.0,11.0,11.0,11.0,12.0,23.0,23.0,23.0,23.0,1.0,1.0,23.0,3,2
5145,10593993,levetto pizza & pasta bar,Restaurant,FAIL TO PROVIDE TOWELS IN FOOD PREPARATION AREA O. REG  562/90 SEC. 20(1)(C),2017-05-03,43.653576,-79.42641400000002,3,S - Significant,2017,5,0,allages,beer_and_wine,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,average,0.0,0.0,casual,0.0,1.0,1.0,2.0,0.0,1.0,1.0,,0.0,free,"['Restaurants', 'Pizza', 'Italian', 'Salad']",Toronto,Dufferin Grove,56,4.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,22.0,22.0,22.0,22.0,23.0,23.0,22.0,3,2
5146,10509573,nuit social,Restaurant,Operator fail to properly wash equipment,2017-05-03,43.6430419292,-79.4254650326,2,M - Minor,2017,5,0,allages,full_bar,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,average,0.0,1.0,casual,0.0,1.0,1.0,2.0,1.0,1.0,1.0,no,0.0,free,"['French', 'Canadian (New)', 'Wine Bars', 'Restaurants', 'Modern European', 'Nightlife', 'Cocktail Bars', 'Bars', 'Diners']",Toronto,Beaconsfield Village,150,4.5,17.0,17.0,17.0,17.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3,2
5147,10510712,university of toronto bookstore,Food Store (Convenience / Variety),,2017-05-03,43.65894,-79.39675,1,NA - Not Applicable,2017,5,0,allages,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,"['Medical Centers', 'Health & Medical']",Toronto,University of Toronto,7,3.0,10.28680751642853,10.305111070251387,10.305111070251387,10.305111070251387,10.305111070251387,10.305111070251387,10.305111070251387,16.102861366595857,16.10085098583355,16.10085098583355,16.10085098583355,16.10085098583355,16.10085098583355,16.10085098583355,3,2
5148,10510712,university of toronto bookstore,Food Store (Convenience / Variety),,2017-05-03,43.65894,-79.39675,1,NA - Not Applicable,2017,5,0,allages,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,1.0,,"['Shopping', 'Colleges & Universities', 'Bookstores', 'Books', 'Mags', 'Music & Video', 'Education']",Toronto,University of Toronto,13,2.5,9.0,9.0,9.0,9.0,9.0,11.0,12.0,19.0,19.0,19.0,19.0,18.0,18.0,17.0,3,2
5149,9006329,gourmet bakery,Bakery,Fail to Ensure the Presence of the Holder of a Valid Food Handler's Certificate. Muncipal Code Chapter 545-157(17)(a),2017-05-02,43.64542260020001,-79.52407618149999,2,NA - Not Applicable,2017,5,0,allages,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,,"['Bakeries', 'Food']",Toronto,Etobicoke,6,4.5,10.286807516428532,10.305111070251387,10.305111070251387,10.305111070251387,10.305111070251387,10.305111070251387,10.305111070251387,16.102861366595857,16.100850985833553,16.100850985833553,16.100850985833553,16.100850985833553,16.100850985833553,16.100850985833553,2,1
5150,9017894,young's produce,Food Store (Convenience / Variety),,2017-05-02,43.64771625,-79.5107891884,1,NA - Not Applicable,2017,5,0,allages,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,1.0,,"['Food', 'Fruits & Veggies', 'Specialty Food']",Etobicoke,Etobicoke,3,5.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,21.0,21.0,21.0,21.0,21.0,21.0,19.0,2,1
5151,9014036,shoppers drug mart,Food Store (Convenience / Variety),,2017-05-01,43.663685,-79.36771999999998,1,NA - Not Applicable,2017,5,0,allages,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,,"['Drugstores', 'Shopping']",Toronto,Cabbagetown,5,3.0,10.286807516428532,10.305111070251387,10.305111070251387,10.305111070251387,10.305111070251387,10.305111070251387,10.305111070251387,16.102861366595857,16.100850985833553,16.100850985833553,16.100850985833553,16.100850985833553,16.100850985833553,16.100850985833553,1,0
5152,10487889,ital vital rastarant,Food Take Out,Operator fail to properly wash surfaces in rooms,2017-05-01,43.7172398229,-79.2936757746,2,M - Minor,2017,5,0,allages,none,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,quiet,0.0,0.0,casual,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,0.0,no,"['Food', 'Juice Bars & Smoothies', 'Caribbean', 'Vegan', 'Restaurants']",Scarborough,Scarborough,61,4.5,11.0,11.0,11.0,11.0,11.0,18.0,12.0,21.0,21.0,21.0,21.0,21.0,0.0,21.0,1,0
5153,10472389,cosimo's no frills,Supermarket,Fail to Produce Valid Food Handler's Certificate. Muncipal Code Chapter 545-157(17)(c),2017-05-01,43.66326,-79.36754,1,NA - Not Applicable,2017,5,0,allages,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,,"['Grocery', 'Food']",Toronto,Cabbagetown,18,3.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,21.0,21.0,21.0,21.0,21.0,20.0,20.0,1,0
5154,10594184,seven yummy garden,Restaurant,Food handler fail to wear headgear,2017-05-01,43.807756366499994,-79.35719206510001,3,M - Minor,2017,5,0,allages,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,"['Chinese', 'Restaurants']",Toronto,,4,4.5,11.0,11.0,11.0,11.0,11.0,11.0,11.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,1,0
5155,10408765,baba ganoush shawarma,Restaurant,,2017-05-01,43.754293843599996,-79.4685412141,2,NA - Not Applicable,2017,5,0,allages,full_bar,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,quiet,0.0,0.0,casual,0.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,free,"['Turkish', 'Greek', 'Middle Eastern', 'Restaurants', 'Mediterranean', 'Kebab']",Toronto,,26,4.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,1,0
5156,10271778,starbucks coffee co,Food Take Out,,2017-05-01,43.65065,-79.38798,1,NA - Not Applicable,2017,5,0,allages,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,free,"['Food', 'Coffee & Tea']",Toronto,Queen Street West,10,4.0,10.286807516428532,10.305111070251387,10.305111070251387,10.305111070251387,10.305111070251387,10.305111070251387,10.305111070251387,16.102861366595857,16.100850985833553,16.100850985833553,16.100850985833553,16.100850985833553,16.100850985833553,16.100850985833553,1,0
5157,10194075,boston pizza,Restaurant,Operator fail to properly wash surfaces in rooms,2017-05-01,43.68882068590001,-79.5857853796,2,M - Minor,2017,5,0,allages,full_bar,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,average,0.0,1.0,casual,0.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,free,"['Restaurants', 'Pizza']",Etobicoke,Etobicoke,31,3.0,10.286807516428532,10.305111070251387,10.305111070251387,10.305111070251387,10.305111070251387,10.305111070251387,10.305111070251387,16.102861366595857,16.100850985833553,16.100850985833553,16.100850985833553,16.100850985833553,16.100850985833553,16.100850985833553,1,0
5158,10541933,house of chan,Restaurant,FAIL TO PROVIDE THERMOMETER IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21,2017-04-28,43.7037337972,-79.4136154259,2,S - Significant,2017,4,0,allages,full_bar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,quiet,0.0,0.0,casual,0.0,1.0,1.0,4.0,0.0,1.0,1.0,,0.0,,"['Canadian (New)', 'Restaurants', 'Seafood']",Toronto,,11,3.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,22.0,22.0,22.0,22.0,22.0,23.0,21.0,28,4
5159,10514014,city fried chicken (scarborough),Food Take Out,,2017-04-28,43.751200633500005,-79.262833115,2,NA - Not Applicable,2017,4,0,allages,none,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,average,0.0,0.0,casual,0.0,1.0,1.0,1.0,0.0,0.0,1.0,,0.0,no,"['Cheesesteaks', 'Fast Food', 'Restaurants', 'Fish & Chips']",Toronto,Scarborough,5,4.5,11.0,11.0,11.0,11.0,11.0,11.0,11.0,23.0,23.0,23.0,23.0,0.0,0.0,23.0,28,4
5160,10543299,wenona lodge,Restaurant,Operator fail to properly wash surfaces in rooms,2017-04-28,43.660240682799994,-79.4327536196,3,M - Minor,2017,4,0,allages,full_bar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,average,0.0,0.0,casual,0.0,1.0,1.0,2.0,0.0,1.0,0.0,no,0.0,,"['Canadian (New)', 'Bars', 'Nightlife', 'Restaurants']",Toronto,Dufferin Grove,30,4.5,17.0,17.0,17.0,17.0,17.0,17.0,16.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,28,4
5161,9423075,el rincon mexicano,Restaurant,Operator fail to properly maintain equipment(NON-FOOD),2017-04-28,43.681688421800004,-79.4244720938,3,M - Minor,2017,4,0,allages,full_bar,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,average,0.0,1.0,casual,0.0,1.0,1.0,2.0,1.0,1.0,1.0,,0.0,free,"['Mexican', 'Restaurants']",Toronto,Wychwood,76,3.0,17.0,17.0,17.0,17.0,17.0,12.0,12.0,22.0,22.0,22.0,22.0,23.0,23.0,21.0,28,4
